tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
10090	Mus musculus	735256	0	live	Mir669a-1	Mir669a-1a, Mirn669a-1, Mirn669a-1a, mir-669a-1	microRNA 669a-1	microRNA 669a-1a|mmu-mir-669a-1	2	2	NC_000068.7	10476853	10476949	plus	1		
10090	Mus musculus	751544	0	live	Mir532	Mirn532, mir-532, mmu-mir-532	microRNA 532	mir 532	X	X	NC_000086.7	7248402	7248497	minus	1		
10090	Mus musculus	100316672	0	live	Mir1192	Mirn1192, mmu-mir-1192	microRNA 1192	microRNA mir-1192	19 17.91 cM	19	NC_000085.6	23149431	23149551	plus	1		
10090	Mus musculus	751521	0	live	Mir666	Mirn666, mir-666, mmu-mir-666	microRNA 666	mir 666	12	12	NC_000078.6	109717085	109717183	plus	1		
10090	Mus musculus	723975	0	live	Mir721	Mirn721, miRY, mir-721, mmu-mir-721	microRNA 721	mir 721	5	5	NC_000071.6	136375716	136375803	minus	1		
10090	Mus musculus	735290	0	live	Mir706	Mirn706, mir-706, mmu-mir-706	microRNA 706	microRNA mir-706|mir 706	6	6	NC_000072.6	120034228	120034311	minus	1		
10090	Mus musculus	723845	0	live	Mir340	Mirn340, mir-340, mmu-mir-340	microRNA 340	mir 340	11	11	NC_000077.6	50069702	50069799	plus	1		
10090	Mus musculus	100628572	0	live	Mir101c	mir-101c, mmu-mir-101c	microRNA 101c	microRNA mir-101c	9 1.84 cM	9	NC_000075.6	3038669	3038743	minus	1		
10090	Mus musculus	723939	0	live	Mir471	Mirn471, mir-471, mmu-mir-471	microRNA 471	mir 471	X	X	NC_000086.7	66792595	66792661	minus	1		
10090	Mus musculus	100124469	0	live	Mir875	Mirn875, mir-875, mmu-mir-875	microRNA 875	microRNA Mirn875|microRNA mir-875	15	15	NC_000081.6	35660970	35661047	minus	1		
10090	Mus musculus	735259	0	live	Mir670	Mirn670, mir-670, mmu-mir-670	microRNA 670	mir 670	2	2	NC_000068.7	94261300	94261399	minus	1		
10090	Mus musculus	100316678	0	live	Mir1902	Mirn1902, mmu-mir-1902	microRNA 1902	microRNA mir-1902	2 54.74 cM	2	NC_000068.7	104428861	104428940	minus	1		
10090	Mus musculus	100316716	0	live	Mir1983	mmu-mir-1983	microRNA 1983	microRNA mir-1983	13 8.05 cM	13	NC_000079.6	21896918	21897049	minus	1		
10090	Mus musculus	100124459	0	live	Mir877	Mirn877, mir-877, mmu-mir-877	microRNA 877	microRNA Mirn877|microRNA mir-877	17	17	NC_000083.6	35960730	35960814	minus	1		
10090	Mus musculus	100124452	0	live	Mir598	Mirn598, mir-598, mmu-mir-598	microRNA 598	microRNA Mirn598|microRNA mir-598	14	14	NC_000080.6	63727189	63727267	plus	1		
10090	Mus musculus	751552	0	live	Mir667	Mirn667, mir-667, mmu-mir-667	microRNA 667	mmir 667	12	12	NC_000078.6	109720006	109720097	plus	1		
10090	Mus musculus	100124479	0	live	Mir878	Mirn878, mir-878, mmu-mir-878	microRNA 878	microRNA Mirn878|microRNA mir-878	X	X	NC_000086.7	66801508	66801585	minus	1		
10090	Mus musculus	723869	0	live	Mir450-1	Mirn450-1, mir-450a-1	microRNA 450-1	mir 450-1|mmu-mir-450-1|mmu-mir-450a-1	X	X	NC_000086.7	53048154	53048244	minus	1		
10090	Mus musculus	100124471	0	live	Mir291b	Mirn291b, mir-291b, mmu-mir-291b	microRNA 291b		7	7	NC_000073.6	3219482	3219560	plus	1		
10090	Mus musculus	100049548	0	live	Mir742	Mirn742, mir-742, mmu-miR-742	microRNA 742		X	X	NC_000086.7	66780373	66780437	minus	1		
10090	Mus musculus	100049545	0	live	Mir741	Mirn741, mir-741, mmu-miR-742, mmu-mir-741	microRNA 741		X	X	NC_000086.7	66796805	66796875	minus	1		
10090	Mus musculus	100526461	0	live	Mir1249	mir-1249, mmu-mir-1249	microRNA 1249	microRNA mir-1249	15 40.25 cM	15	NC_000081.6	84951526	84951623	minus	1		
10090	Mus musculus	751558	0	live	Mir694	Mirn694, mir-694, mmu-mir-694	microRNA 694	mir 694	18	18	NC_000084.6	66219264	66219333	minus	1		
10090	Mus musculus	751555	0	live	Mir665	Mirn665, mir-665, mmu-mir-665	microRNA 665	mir 665	12	12	NC_000078.6	109586314	109586407	plus	1		
10090	Mus musculus	724063	0	live	Mir330	Mirn330, mir-330, mmu-mir-330	microRNA 330	mir 330	7	7	NC_000073.6	19181465	19181562	plus	1		
10090	Mus musculus	751519	0	live	Mir423	Mirn423, mir-423, mmu-mir-423	microRNA 423	mir 423	11	11	NC_000077.6	77078064	77078172	minus	1		
10090	Mus musculus	735272	0	live	Mir669a-3	Mirn669a-3, mir-669a-3	microRNA 669a-3	microRNA mir-669a-3|mmu-mir-669a-3	2	2	NC_000068.7	10474433	10474541	plus	1		
10090	Mus musculus	735258	0	live	Mir669a-2	Mirn669a-2	microRNA 669a-2	microRNA mir-669a-2|mir 669a-2|mmu-mir-669a-2	2	2	NC_000068.7	10510164	10510260	plus	1		
10090	Mus musculus	751536	0	live	Mir711	Mirn711, mir-711, mmu-mir-711	microRNA 711		9	9	NC_000075.6	108969922	108970003	plus	1		
10090	Mus musculus	723833	0	live	Mir300	Mirn300, mir-300, mmu-mir-300	microRNA 300	mir 300	12	12	NC_000078.6	109724313	109724391	plus	1		
10090	Mus musculus	100316667	0	live	Mir669f	Mirn669f, mmu-mir-669f	microRNA 669f	microRNA mir-669f	2 8.22 cM	2	NC_000068.7	10467229	10467349	plus	1		
10090	Mus musculus	735282	0	live	Mir491	Mirn491, mir-491, mmu-mir-491	microRNA 491	mir 491	4	4	NC_000070.6	88122040	88122125	plus	1		
10090	Mus musculus	723938	0	live	Mir450-2	Mirn450-2, mir-450a-2	microRNA 450-2	mir 450-2|mmu-mir-450-2|mmu-mir-450a-2	X	X	NC_000086.7	53048299	53048367	minus	1		
10090	Mus musculus	723887	0	live	Mir463	Mirn463, mir-463, mmu-mir-463	microRNA 463	mir 463	X	X	NC_000086.7	66799223	66799297	minus	1		
10090	Mus musculus	100316803	0	live	Mir1187	Mirn1187, mir-1187, mmu-mir-1187	microRNA 1187	microRNA mir-1187	5 43.0 cM	5	NC_000071.6	82798944	82799065	minus	1		
10090	Mus musculus	100124494	0	live	Mir421	Mirn421, mmu-mir-421	microRNA 421	microRNA Mirn421|microRNA mir-421	X	X	NC_000086.7	103572921	103572996	minus	1		
10090	Mus musculus	100124487	0	live	Mir467c	Mirn467c	microRNA 467c	microRNA Mirn467c|microRNA mir-467c|mmu-mir-467c	2	2	NC_000068.7	10473931	10474027	plus	1		
10090	Mus musculus	723831	0	live	Mir297-1	Mir297a-1, Mirn297-1	microRNA 297-1	microRNA mir-297a-1|mir 297-1|mmu-mir-297-1|mmu-mir-297a-1		7	NC_000073.6	10958437	10958512	minus	1		
10090	Mus musculus	100124468	0	live	Mir653	Mirn653, mir-653, mmu-mir-653	microRNA 653	microRNA Mirn653|microRNA mir-653	6	6	NC_000072.6	3721301	3721385	minus	1		
10090	Mus musculus	735285	0	live	Mir700	Mirn700, mir-700, mmu-mir-700	microRNA 700		4	4	NC_000070.6	135416555	135416633	minus	1		
10090	Mus musculus	100526515	0	live	Mir1247	mir-1247, mmu-mir-1247	microRNA 1247	microRNA mir-1247	12 60.56 cM	12	NC_000078.6	110278048	110278129	minus	1		
10090	Mus musculus	100124456	0	live	Mir872	Mirn872, mmu-mir-872	microRNA 872	microRNA Mirn872|microRNA mir-872	4	4	NC_000070.6	94665157	94665237	plus	1		
10090	Mus musculus	735264	0	live	Mir671	Mirn671, mmu-mir-671	microRNA 671	mir 671	5	5	NC_000071.6	24592114	24592211	plus	1		
10090	Mus musculus	751523	0	live	Mir668	Gm27556, Mirn668, mir-668, mmu-mir-668	microRNA 668	mir 668	12	12	NC_000078.6	109734732	109734797	plus	1		
10090	Mus musculus	735273	0	live	Mir669c	Mirn669c, Mirn669c-1	microRNA 669c	microRNA 669c-1|microRNA mir-669c|mir 669c|mmu-mir-669c		2	NC_000068.7	10509296	10509404	plus	1		
10090	Mus musculus	791079	0	live	Mir770	Mirn770, mir-770, mmu-mir-770	microRNA 770		12	12	NC_000078.6	109563692	109563785	plus	1		
10090	Mus musculus	100526476	0	live	Mir3077	mir-3077, mmu-mir-3077	microRNA 3077	microRNA mir-3077	14 30.51 cM	14	NC_000080.6	57798424	57798487	plus	1		
10090	Mus musculus	751545	0	live	Mir505	Mirn505, mir-505, mmu-mir-505	microRNA 505	mir 505	X	X	NC_000086.7	60394403	60394492	minus	1		
10090	Mus musculus	100124447	0	live	Mir467d	Mirn467d, mir-467d	microRNA 467d	microRNA Mirn467d|microRNA mir-467d|mmu-mir-467d	2	2	NC_000068.7	10507630	10507714	plus	1		
10090	Mus musculus	100316821	0	live	Mir1981	mir-1981, mmu-mir-1981	microRNA 1981	microRNA mir-1981	1 89.13 cM	1	NC_000067.6	184822407	184822488	minus	1		
10090	Mus musculus	100124480	0	live	Mir880	Mirn880, mir-880, mmu-mir-880	microRNA 880	microRNA Mirn880|microRNA mir-880	X	X	NC_000086.7	66800530	66800607	minus	1		
10090	Mus musculus	100124478	0	live	Mir871	Mirn871, mir-871, mmu-mir-871	microRNA 871	microRNA Mirn871|microRNA mir-871	X	X	NC_000086.7	66810428	66810504	minus	1		
10090	Mus musculus	100124462	0	live	Mir883a	Mirn883a, mir-883a	microRNA 883a	microRNA Mirn883a|microRNA mir-883a|mmu-mir-883a	X	X	NC_000086.7	66780758	66780833	minus	1		
10090	Mus musculus	100124460	0	live	Mir881	Mirn881, mir-881, mmu-mir-881	microRNA 881	microRNA Mirn881|microRNA mir-881	X	X	NC_000086.7	66801944	66802021	minus	1		
10090	Mus musculus	791077	0	live	Mir760	Mirn760, mir-760, mmu-mir-760	microRNA 760		3	3	NC_000069.6	122293585	122293703	minus	1		
10090	Mus musculus	791072	0	live	Mir551b	Mirn551b, mir-551b	microRNA 551b	mmu-mir-551b	3	3	NC_000069.6	29416823	29416920	plus	1		
10090	Mus musculus	723918	0	live	Mir547	Mirn547, mir-547, mmu-mir-547	microRNA 547	mir 547	X	X	NC_000086.7	67988374	67988451	minus	1		
10090	Mus musculus	100499514	0	live	Mir2861	mmu-mir-2861	microRNA 2861	microRNA mir-2861	2 22.09 cM	2	NC_000068.7	32712807	32712888	minus	1		
10090	Mus musculus	100049546	0	live	Mir743	Mirn743, mir-743a, mmu-mir-743	microRNA 743	mmu-mir-743a	X	X	NC_000086.7	66776757	66776818	minus	1		
10090	Mus musculus	735263	0	live	Mir698	Mirn698, mir-698, mmu-mir-698	microRNA 698		4	4	NC_000070.6	124743781	124743889	plus	1		
10090	Mus musculus	100628571	0	live	Mir378b	mir-378b, mmu-mir-378b	microRNA 378b	microRNA mir-378b	11 52.4 cM	11	NC_000077.6	88352773	88352864	plus	1		
10090	Mus musculus	100316751	0	live	Mir1197	Mirn1197, mir-1197, mmu-mir-1197	microRNA 1197	microRNA mir-1197	12 60.56 cM	12	NC_000078.6	109712317	109712436	plus	1		
10090	Mus musculus	100316673	0	live	Mir1193	Mirn1193, mir-1193, mmu-mir-1193	microRNA 1193	microRNA mir-1193	12 60.56 cM	12	NC_000078.6	109715671	109715791	plus	1		
10090	Mus musculus	100124463	0	live	Mir105	Mirn105, mmu-mir-105	microRNA 105	microRNA mir-105	X	X	NC_000086.7	72591500	72591579	minus	1		
10090	Mus musculus	100316778	0	live	Mir1982	mir-1982, mmu-mir-1982	microRNA 1982	microRNA mir-1982	10 39.72 cM	10	NC_000076.6	80828797	80828870	plus	1		
10090	Mus musculus	100124482	0	live	Mir297a-3	Mirn297a-3	microRNA 297a-3	microRNA Mirn297a-3|microRNA mir-297a-3|mmu-mir-297a-3		2	NC_000068.7	10515820	10515921	plus	1		
10090	Mus musculus	100124435	0	live	Mir297a-4	Mirn297a-4	microRNA 297a-4	microRNA Mirn297a-4|microRNA mir-297a-4|mmu-mir-297a-4		2	NC_000068.7	10517067	10517164	plus	1		
10090	Mus musculus	100124431	0	live	Mir18b	Mirn18b, mir-18b, mmu-mir-18b	microRNA 18b	microRNA mir-18b	X	X	NC_000086.7	52742331	52742413	minus	1		
10090	Mus musculus	100316679	0	live	Mir1897	Mirn1897, mmu-mir-1897	microRNA 1897	microRNA mir-1897	3 16.93 cM	3	NC_000069.6	34638464	34638542	plus	1		
10090	Mus musculus	751518	0	live	Mir677	Mirn677, mir-677, mmu-mir-677	microRNA 677	mir 677	10	10	NC_000076.6	128085286	128085363	plus	1		
10090	Mus musculus	100316815	0	live	Mir669l	mmu-mir-669l	microRNA 669l	microRNA mir-669l	2 8.22 cM	2	NC_000068.7	10468971	10469068	plus	1		
10090	Mus musculus	100628568	0	live	Mir3963	mmu-mir-3963, mu-mir-3963	microRNA 3963	microRNA mir-3963	3 76.76 cM	3	NC_000069.6	151023792	151023862	minus	1		
10090	Mus musculus	104795949	0	live	Gm38670	Mir9769, mir-9769, mmu-mir-9769	predicted gene, 38670	microRNA mir-9769		7	NC_000073.6	30552828	30552904	plus	1		
10090	Mus musculus	100124640	0	live	Mir466e	Mir466e-2, Mirn466e-2, mmu-mir-466e	microRNA 466e	microRNA 466e-2|microRNA mir-466e		2	NC_000068.7	10479088	10479171	plus	1		
10090	Mus musculus	100316699	0	live	Mir1948	mir-1948, mmu-mir-1948	microRNA 1948	microRNA mir-1948	18 6.76 cM	18	NC_000084.6	12714811	12714895	plus	1		
10090	Mus musculus	100316807	0	live	Mir1198	Mirn1198, mmu-mir-1198	microRNA 1198	microRNA mir-1198	X 3.52 cM	X	NC_000086.7	7807101	7807221	plus	1		
10090	Mus musculus	791075	0	live	Mir761	Mirn761, mir-761, mmu-mir-761	microRNA 761		4	4	NC_000070.6	109017655	109017730	plus	1		
10090	Mus musculus	100526530	0	live	Mir1843a	Mir1843, mir-1843a, mmu-mir-1843, mmu-mir-1843a	microRNA 1843a	microRNA Mir1843	12 36.67 cM	12	NC_000078.6	80391613	80391677	minus	1		
10090	Mus musculus	100316664	0	live	Mir669d	Mirn669d, mmu-mir-669d	microRNA 669d	microRNA mir-669d	2 8.22 cM	2	NC_000068.7	10468343	10468463	plus	1		
10090	Mus musculus	100124450	0	live	Mir544	Mirn544, mmu-mir-544	microRNA 544	microRNA Mirn544|microRNA mir-544	12	12	NC_000078.6	109729325	109729402	plus	1		
10090	Mus musculus	735281	0	live	Mir297b	Mir, Mirn297b	microRNA 297b	microRNA mir-297b|mmu-mir-297b		2	NC_000068.7	10511667	10511775	plus	1		
10090	Mus musculus	751539	0	live	Mir679	Mirn679, mir-679, mmu-mir-679	microRNA 679	mir 679	12	12	NC_000078.6	109715577	109715650	plus	1		
10090	Mus musculus	100124473	0	live	Mir465b-1	Mir465-1, Mirn465b-1	microRNA 465b-1	microRNA Mirn465b-1|microRNA mir-465b-1|mmu-mir-465b-1	X	X	NC_000086.7	66829202	66829280	minus	1		
10090	Mus musculus	100124464	0	live	Mir465c-2	Mirn465c-2	microRNA 465c-2	microRNA Mirn465c-2|microRNA mir-465c-2|mmu-mir-465c-2	X	X	NC_000086.7	66832517	66832597	minus	1		
10090	Mus musculus	100124443	0	live	Mir466c-1	Mir466c, Mirn466c, Mirn466c-1, mmu-mir-466c, mmu-mir-466c-1	microRNA 466c-1	microRNA Mirn466c|microRNA Mirn466c-1|microRNA mir-466c		2	NC_000068.7	10481534	10481617	plus	1		
10090	Mus musculus	100124441	0	live	Mir465c-1	Mirn465c-1	microRNA 465c-1	microRNA Mirn465c-1|microRNA mir-465c-1|mmu-mir-465c-1	X	X	NC_000086.7	66825955	66826035	minus	1		
10090	Mus musculus	100124440	0	live	Mir465b-2	Mirn465b-2	microRNA 465b-2	microRNA Mirn465b-2|microRNA mir-465b-2|mmu-mir-465b-2	X	X	NC_000086.7	66835764	66835842	minus	1		
10090	Mus musculus	723846	0	live	Mir341	Mirn341, mmu-mir-341	microRNA 341	microRNA mir-341|mir 341		12	NC_000078.6	109611500	109611595	plus	1		
10090	Mus musculus	102465223	0	live	Mir6412	Gm27364, mmu-mir-6412	microRNA 6412	microRNA mir-6412		10	NC_000076.6	122648339	122648435	plus	1		
10090	Mus musculus	100526535	0	live	Mir669a-4	mmu-mir-669a-4	microRNA 669a-4	microRNA mir-669a-4	2 8.22 cM	2	NC_000068.7	10479315	10479401	plus	1		
10090	Mus musculus	100526485	0	live	Mir669a-6	mmu-mir-669a-6	microRNA 669a-6	microRNA mir-669a-6	2 8.22 cM	2	NC_000068.7	10484196	10484282	plus	1		
10090	Mus musculus	100526483	0	live	Mir669a-5	mmu-mir-669a-5	microRNA 669a-5	microRNA mir-669a-5	2 8.22 cM	2	NC_000068.7	10481761	10481847	plus	1		
10090	Mus musculus	100316717	0	live	Mir1839	mir-1839, mmu-mir-1839	microRNA 1839	microRNA mir-1839	7 45.71 cM	7	NC_000073.6	81529916	81529988	plus	1		
10090	Mus musculus	100316753	0	live	Mir1933	mir-1933, mmu-mir-1933	microRNA 1933	microRNA mir-1933	11 13.89 cM	11	NC_000077.6	21344588	21344675	minus	1		
10090	Mus musculus	100316663	0	live	Mir669k	Mirn669k, mir-669k, mmu-mir-669k	microRNA 669k	microRNA mir-669k	2 8.22 cM	2	NC_000068.7	10475300	10475426	plus	1		
10090	Mus musculus	751553	0	live	Mir693	Mirn693, mir-693, mmu-mir-693	microRNA 693	mir 693	17	17	NC_000083.6	46231531	46231619	plus	1		
10090	Mus musculus	751542	0	live	Mir688	Mirn688, mmu-mir-688	microRNA 688	mir 688	15	15	NC_000081.6	102671792	102671866	minus	1		
10090	Mus musculus	100190765	0	live	Mir449b	Mirn449b	microRNA 449b	mmu-mir-449b	13	13	NC_000079.6	113037419	113037498	plus	1		
10090	Mus musculus	100124496	0	live	Mir743b	Mirn743b, mir-743b	microRNA 743b	microRNA Mirn743b|microRNA mir-743b|mmu-mir-743b	X	X	NC_000086.7	66777256	66777332	minus	1		
10090	Mus musculus	100124492	0	live	Mir879	Mirn879, mir-879, mmu-mir-879	microRNA 879	microRNA Mirn879|microRNA mir-879	5	5	NC_000071.6	9375704	9375779	plus	1		
10090	Mus musculus	100124489	0	live	Mir582	Mirn582, mir-582, mmu-mir-582	microRNA 582	microRNA Mirn582|microRNA mir-582	13	13	NC_000079.6	109324744	109324824	plus	1		
10090	Mus musculus	100124481	0	live	Mir190b	Mirn190b, mir-190b	microRNA 190b	microRNA mir-190b|mmu-mir-190b	3	3	NC_000069.6	90070020	90070099	plus	1		
10090	Mus musculus	100124458	0	live	Mir876	Mirn876, mir-876, mmu-mir-876	microRNA 876	microRNA Mirn876|microRNA mir-876	4	4	NC_000070.6	36645373	36645453	minus	1		
10090	Mus musculus	100124439	0	live	Mir344-2	Mirn344-2, mir-344-2	microRNA 344-2	microRNA Mirn344-2|microRNA mir-344-2|mmu-mir-344-2	7	7	NC_000073.6	61940027	61940106	minus	1		
10090	Mus musculus	100316831	0	live	Mir669h	Mirn669h, mir-669h, mmu-mir-669h	microRNA 669h	microRNA mir-669h	2 8.22 cM	2	NC_000068.7	10518155	10518279	plus	1		
10090	Mus musculus	100316669	0	live	Mir1188	Mirn1188, mir-1188, mmu-mir-1188	microRNA 1188	microRNA mir-1188	12 60.43 cM	12	NC_000078.6	109611822	109611941	plus	1		
10090	Mus musculus	102465990	0	live	Mir6715	Gm27474, mmu-mir-6715	microRNA 6715	microRNA mir-6715		19	NC_000085.6	55192678	55192734	plus	1		
10090	Mus musculus	102465959	0	live	Mir6236	Gm27547, mmu-mir-6236	microRNA 6236	microRNA mir-6236		9	NC_000075.6	110281287	110281409	plus	1		
10090	Mus musculus	100885845	0	live	Mir5710	Gm22872, mir-5710, mmu-mir-5710	microRNA 5710	microRNA mir-5710	9	9	NC_000075.6	54708313	54708381	plus	1		
10090	Mus musculus	100885844	0	live	Mir5709	Gm22041, mir-5709, mmu-mir-5709	microRNA 5709	microRNA mir-5709	17	17	NC_000083.6	67026147	67026235	minus	1		
10090	Mus musculus	100885843	0	live	Mir344i	Gm26031, mir-344i, mmu-mir-344i	microRNA 344i	microRNA mir-344i	7	7	NC_000073.6	62085223	62085310	minus	1		
10090	Mus musculus	100316737	0	live	Mir664	mir-664, mmu-mir-664	microRNA 664	microRNA mir-664	1 89.46 cM	1	NC_000067.6	185242975	185243043	plus	1		
10090	Mus musculus	102465206	0	live	Mir378c	Gm27930, mmu-mir-378c	microRNA 378c	microRNA mir-378c		14	NC_000080.6	46954830	46954928	minus	1		
10090	Mus musculus	104797311	0	live	Gm38671	Mir9768, mmu-mir-9768	predicted gene, 38671	microRNA mir-9768		8	NC_000074.6	12947941	12948070	plus	1		
10090	Mus musculus	102465258	0	live	Mir6516	mmu-mir-6516	microRNA 6516	microRNA mir-6516		11	NC_000077.6	117077348	117077457	plus	1		
10090	Mus musculus	102465230	0	live	Mir6481	Gm27744, mmu-mir-6481	microRNA 6481	microRNA mir-6481		3	NC_000069.6	99199344	99199453	minus	1		
10090	Mus musculus	100628576	0	live	Mir5046	mmu-mir-5046, mu-mir-5046	microRNA 5046	microRNA mir-5046	19 5.08 cM	19	NC_000085.6	6829886	6829944	minus	1		
10090	Mus musculus	100316675	0	live	Mir467h	Mirn467h, mmu-mir-467h	microRNA 467h	microRNA mir-467h	9 67.82 cM	9	NC_000075.6	115381819	115381939	plus	1		
10090	Mus musculus	100124454	0	live	Mir696	Mirn696, mmu-mir-696	microRNA 696	microRNA Mirn696									
10090	Mus musculus	751551	0	live	Mir680-2	Mirn680-2	microRNA 680-2	mir 680-2|mmu-mir-680-2	X	X	NC_000086.7	144297790	144297899	plus	1		
10090	Mus musculus	751520	0	live	Mir680-3	Mirn680-3	microRNA 680-3	mir 680-3|mmu-mir-680-3	12	12	NC_000078.6	35194811	35194897	minus	1		
10090	Mus musculus	735268	0	live	Mir680-1	Mirn680-1	microRNA 680-1	mir 680-1|mmu-mir-680-1	6	6	NC_000072.6	129691535	129691643	plus	1		
10090	Mus musculus	100499512	0	live	Mir3475	mir-3475, mmu-mir-3475	microRNA 3475	microRNA mir-3475	X 61.35 cM	X	NC_000086.7	140310948	140311012	plus	1		
10090	Mus musculus	751529	0	live	Mir692-1	Mirn692-1, mir-692-1	microRNA 692-1	mir 692-1|mmu-mir-692-1	17	17	NC_000083.6	6895229	6895337	minus	1		
10090	Mus musculus	735289	0	live	Mir704	Mirn704, mir-704, mmu-mir-704	microRNA 704	mir 704	6	6	NC_000072.6	47803576	47803652	minus	1		
10090	Mus musculus	735288	0	live	Mir692-2	Mir692-2a, Mir692-3, Mirn692-2, Mirn692-2a, mir-692-2, mmu-mir-692-2	microRNA 692-2	microRNA 692-2a	4	4	NC_000070.6	125504749	125504857	plus	1		
10090	Mus musculus	723871	0	live	Mir468	Mirn468, mir-468, mmu-mir-468	microRNA 468	mir 468	6	6	NC_000072.6	81896599	81896676	minus	1		
10090	Mus musculus	100124453	0	live	Mir654	Mirn654, mmu-mir-654	microRNA 654	microRNA Mirn654|microRNA mir-654	12	12	NC_000078.6	109723218	109723301	plus	1		
10090	Mus musculus	723945	0	live	Mir297a-2	Gm24114, Mir297-2, Mirn297-2	microRNA 297a-2	microRNA 297-2|microRNA mir-297a-2|mir 297-2|mmu-mir-297-2|mmu-mir-297a-2	2 22.89 cM	2	NC_000068.7	10472254	10472343	plus	1		
10090	Mus musculus	735278	0	live	Mir701	Mirn701, mir-701, mmu-mir-701	microRNA 701	mir 701	5	5	NC_000071.6	111004144	111004252	plus	1		
10090	Mus musculus	100316804	0	live	Mir466f-4	Mirn466f-4, mmu-mir-466f-4	microRNA 466f-4	microRNA mir-466f-4	13 36.69 cM	13	NC_000079.6	71107089	71107209	plus	1		
10090	Mus musculus	735270	0	live	Mir710	Mirn710, mmu-mir-710	microRNA 710	mir 710	8	8	NC_000074.6	64514332	64514441	minus	1		
10090	Mus musculus	102465218	0	live	Mir496b	Gm28028, mmu-mir-496b	microRNA 496b	microRNA mir-496b		19	NC_000085.6	16314892	16315004	minus	1		
10090	Mus musculus	100316806	0	live	Mir669e	Mirn669e, mmu-mir-669e	microRNA 669e	microRNA mir-669e	2 8.22 cM	2	NC_000068.7	10467495	10467613	plus	1		
10090	Mus musculus	100526546	0	live	Mir3068	mir-3068, mmu-mir-3068	microRNA 3068	microRNA mir-3068	12 41.66 cM	12	NC_000078.6	87437679	87437757	minus	1		
10090	Mus musculus	100316709	0	live	Mir1960	mir-1960, mmu-mir-1960	microRNA 1960	microRNA mir-1960	5 16.07 cM	5	NC_000071.6	30170739	30170816	plus	1		
10090	Mus musculus	100316688	0	live	Mir1929	mir-1929, mmu-mir-1929	microRNA 1929	microRNA mir-1929	10 23.24 cM	10	NC_000076.6	44359676	44359768	plus	1		
10090	Mus musculus	100124485	0	live	Mir466b-1	Mir466b-1a, Mirn466b-1, Mirn466b-1a, mmu-mir-466b-1	microRNA 466b-1	microRNA 466b-1a|microRNA Mirn466b-1|microRNA mir-466b-1		2	NC_000068.7	10474219	10474300	plus	1		
10090	Mus musculus	100124483	0	live	Mir297c	Mirn297c	microRNA 297c	microRNA Mirn297c|microRNA mir-297c|mmu-mir-297c		2	NC_000068.7	10509016	10509113	plus	1		
10090	Mus musculus	100124474	0	live	Mir466b-3	Mirn466b-3	microRNA 466b-3	microRNA Mirn466b-3|microRNA mir-466b-3|mmu-mir-466b-3	2	2	NC_000068.7	10503565	10503645	plus	1		
10090	Mus musculus	100124448	0	live	Mir467e	Mirn467e	microRNA 467e	microRNA Mirn467e|microRNA mir-467e|mmu-mir-467e		2	NC_000068.7	10505721	10505807	plus	1		
10090	Mus musculus	100124442	0	live	Mir466b-2	Mirn466b-2	microRNA 466b-2	microRNA Mirn466b-2|microRNA mir-466b-2|mmu-mir-466b-2	2	2	NC_000068.7	10498685	10498766	plus	1		
10090	Mus musculus	791076	0	live	Mir763	Mirn763, mir-763, mmu-mir-763	microRNA 763		10	10	NC_000076.6	120447991	120448110	minus	1		
10090	Mus musculus	751561	0	live	Mir691	Mirn691, mir-691, mmu-mir-691	microRNA 691		16	16	NC_000082.6	74341990	74342067	minus	1		
10090	Mus musculus	751541	0	live	Mir687	Mirn687, mir-687, mmu-mir-687	microRNA 687	mir 687	14	14	NC_000080.6	73206763	73206851	minus	1		
10090	Mus musculus	751533	0	live	Mir718	Mirn718, mir-718, mmu-mir-718	microRNA 718	mir 718	X	X	NC_000086.7	74023849	74023936	minus	1		
10090	Mus musculus	751531	0	live	Mir717	Mirn717, mir-717, mmu-mir-717	microRNA 717	mir 717	X	X	NC_000086.7	52422407	52422515	minus	1		
10090	Mus musculus	100526554	0	live	Mir467a-9	mmu-mir-467a-9	microRNA 467a-9	microRNA mir-467a-9	2 8.22 cM	2	NC_000068.7	10498393	10498475	plus	1		
10090	Mus musculus	100526553	0	live	Mir467a-7	Mirn467a-7, mmu-mir-467a-7	microRNA 467a-7	microRNA mir-467a-7|mmu-mir-467a	2	2	NC_000068.7	10493510	10493592	plus	1		
10090	Mus musculus	100526539	0	live	Mir467a-10	mmu-mir-467a-10	microRNA 467a-10	microRNA mir-467a-10	2 8.22 cM	2	NC_000068.7	10503273	10503355	plus	1		
10090	Mus musculus	100124643	0	live	Mir467a-8	Gm22705, Mirn467a-8, mmu-mir-467a-8	microRNA 467a-8	microRNA mir-467a-8|mmu-mir-467a	2	2	NC_000068.7	10495980	10496062	plus	1		
10090	Mus musculus	100124642	0	live	Mir467a-3	Mirn467a-3, mmu-mir-467a-3	microRNA 467a-3	microRNA mir-467a-3|mmu-mir-467a	2	2	NC_000068.7	10483678	10483760	plus	1		
